1000,0
2000,9.51377351250442
3000,11.055503852062065
4000,9.568108014900783
5000,2.398643185724159
6000,-4.146399674055934
7000,-7.508564081464335
8000,-8.742876501839444
9000,-9.908998936212251
10000,-11.239048777550611
11000,-15.429983069434728
12000,-37.806543691785485
13000,-64.67902371064741
14000,-74.82945376895464
15000,-80.90376808641622
16000,-83.71066525854489
17000,-82.71332220252214
18000,-78.51232207859027
19000,-75.90192263696079
20000,-76.06761907677482
21000,-76.06263931127907
22000,-74.2211930270119
23000,-72.06508573816016
24000,-70.67559395511871
25000,-69.05183706730513
26000,-67.84157689789446
27000,-66.80051229092204
28000,-65.62801886864767
29000,-64.5388281750023
30000,-63.00145177620617
31000,-64.4760448036365
32000,-75.24184630872871
33000,-84.7650121916201
34000,-87.27381529317458
35000,-85.84508969388183
36000,-83.43139288192599
37000,-81.30143388506607
38000,-79.36004964830396
39000,-77.35809212301841
40000,-75.33263200296987
41000,-73.3389016717353
42000,-72.23604122875085
43000,-70.16837744297331
44000,-68.33176441744409
45000,-66.75493639242276
46000,-66.51310693651841
47000,-67.9164508679391
48000,-70.09387515183563
49000,-74.0274564354403
50000,-79.06338734917202
51000,-83.45813151630755
52000,-82.38081196216582
53000,-80.49800729399729
54000,-78.98447115107082
55000,-77.269526959014
56000,-75.84250586916353
57000,-74.1421146544566
58000,-72.71131712606872
59000,-71.46753146316672
60000,-70.33566120520435
61000,-69.58334985002948
62000,-69.06634193023285
63000,-68.29958439614612
64000,-67.1924095372764
65000,-66.07775565644462
66000,-66.28016666353388
67000,-68.26658977850207
68000,-70.99927361706537
69000,-71.48717935222497
70000,-71.44461329910516
71000,-70.47320696532906
72000,-69.12830143725313
73000,-68.4075286449604
74000,-68.51934355635773
75000,-69.00372839836436
76000,-69.60605166459372
77000,-69.70375337421628
78000,-69.33785658233374
79000,-68.80190485421232
80000,-68.21227769212058
81000,-67.4179341370073
82000,-66.62345060210171
83000,-65.80833708309626
84000,-65.38097789146207
85000,-65.45304001864166
86000,-66.11524022869503
87000,-65.52620719549365
88000,-66.42387900002912
89000,-66.37255255201596
90000,-66.23436342892855
91000,-66.0992107325434
92000,-66.26532459215585
93000,-66.93155961428455
94000,-67.35820545915304
95000,-67.64760643890004
96000,-68.01494681900327
97000,-71.92521817060295
98000,-73.65422678302704
99000,-74.55143015227546
100000,-74.19273339053726
101000,-73.87238794300232
102000,-73.78911589913498
103000,-74.02505709815543
104000,-74.11623126945673
105000,-74.41032783215675
106000,-74.89638997443019
107000,-76.024897679668
108000,-77.99174273170483
109000,-79.10509301609164
110000,-80.22623525386572
111000,-80.64810931423877
112000,-80.79157120667833
113000,-81.83851731254269
114000,-81.99601965815395
115000,-81.84433985515437
116000,-83.19552304488535
117000,-84.08210736737026
118000,-85.58536242168695
119000,-86.3516409113588
120000,-86.49285067238121
121000,-86.58270097984588
122000,-87.8204950658288
123000,-89.28555214123878
124000,-89.98804976317176
125000,-90.96615067875148
126000,-91.98745043835748
127000,-92.58918443827817
128000,-92.78242878784937
129000,-93.44337947865885
130000,-94.43717290990858
131000,-94.44184467190735
132000,-94.54783338446055
133000,-94.83753748206117
134000,-95.06482997866074
135000,-95.2472994264899
136000,-95.44948835913178
137000,-96.71334738759111
138000,-98.74093289324065
139000,-101.19524786568415
140000,-103.27511663657168
141000,-106.35142848336625
142000,-109.37424510965408
143000,-111.64523651708056
144000,-112.3135911516195
145000,-113.65615246872783
146000,-113.95627123112112
147000,-114.28110538394067
148000,-114.45101084124265
149000,-114.43976507494014
150000,-116.00704870991834
151000,-115.87711928797317
152000,-115.40194180201493
153000,-114.76756215893784
154000,-114.10512643069352
155000,-113.6924101303533
156000,-113.3774070791845
157000,-112.99464101383545
158000,-113.5539779242141
159000,-113.18742701363844
160000,-113.14972529204056
161000,-114.89662710121023
162000,-116.19360959968988
163000,-116.46478135758815
164000,-117.14204915245492
165000,-117.88321039523126
166000,-118.68095546868871
167000,-119.5189742496647
168000,-120.03131888755007
169000,-120.48464274466255
170000,-121.06766587334566
171000,-121.04171819480953
172000,-120.53031577500407
173000,-120.1101866386889
174000,-119.86500385316054
175000,-123.30160337068557
176000,-129.41491789247596
177000,-133.67804508274114
178000,-136.6089479779413
179000,-140.0004890167779
180000,-142.9158484176598
181000,-144.7022801969061
182000,-146.5476050123957
183000,-146.93673875236792
184000,-146.62397205588852
185000,-146.47860507162147
186000,-146.08036183251008
187000,-145.6510704417907
188000,-145.17945604379548
189000,-144.80530412196984
190000,-144.72124721254443
191000,-144.53869405175502
192000,-144.062770363804
193000,-143.75880555523358
194000,-143.4453538015672
195000,-142.9579447153102
196000,-142.52024935426525
197000,-142.14375940084915
198000,-141.788617717757
199000,-141.63027561705573
200000,-141.87587045325768
201000,-141.7912418865869
202000,-141.61366161578462
203000,-141.36472772436153
204000,-141.00874899991305
205000,-140.71625927328023
206000,-140.45876169333013
207000,-139.94194675162962
208000,-139.34809201398278
209000,-138.68084327894326
210000,-138.46846704663233
211000,-139.40376187837987
212000,-140.30787004814889
213000,-141.68047471921574
214000,-143.26062546479812
215000,-145.20021126061337
216000,-146.2709663638064
217000,-146.97299105005865
218000,-147.26495810409742
219000,-147.57896761684052
220000,-148.2272582163264
221000,-149.31617269207155
222000,-150.05653344142345
223000,-150.05511168180118
224000,-149.752924233449
225000,-149.19224237243108
226000,-148.97423114482513
227000,-148.74682090330734
228000,-148.71219845091164
229000,-148.30602770573364
230000,-147.97663738607417
231000,-147.56712019546603
232000,-147.2187742840337
233000,-147.04607911193352
234000,-146.74995832058818
235000,-146.48897352720454
236000,-146.7121719911241
237000,-146.4874497085161
238000,-146.3627611393404
239000,-146.23905573239566
240000,-146.23378658761467
241000,-146.0584172626577
242000,-145.75836399341165
243000,-145.50923882756697
244000,-145.31649735450503
245000,-145.19533706569672
246000,-145.0445266013118
247000,-144.98629844078937
248000,-145.02789598420156
249000,-145.10429119339992
250000,-145.14599586480333
251000,-145.13085027090222
252000,-145.03029807831655
253000,-144.89210952853554
254000,-144.70718812559716
255000,-144.421501232271
256000,-144.41313713731478
257000,-144.37060866957387
258000,-144.38447583205047
259000,-144.30451182154513
260000,-144.08663803614672
261000,-143.89244419323362
262000,-143.76433230390535
263000,-143.63216613684753
264000,-143.29972023970416
265000,-142.909719847447
266000,-142.52824707637012
267000,-142.20872902701848
268000,-142.01875122402308
269000,-141.71749196089098
270000,-141.39436871086724
271000,-141.0374729268336
272000,-140.6849877561399
273000,-140.37089072535696
274000,-140.01896759718144
275000,-139.73651861621323
276000,-139.44653383112455
277000,-139.12024724206609
278000,-138.77281778566777
279000,-138.59457793659303
280000,-138.49481623618954
281000,-138.3440432730395
282000,-138.20420402920684
283000,-138.00533616558906
284000,-137.68186753427517
285000,-137.3054821059817
286000,-137.0725951460278
287000,-136.96559053598486
288000,-136.85785659680693
289000,-136.84539062501162
290000,-137.27439794145602
291000,-137.34893889700595
292000,-138.19688824523962
293000,-138.95119964777786
294000,-139.54601420470917
295000,-139.6219763996568
296000,-140.09630445033665
297000,-141.6928151979457
298000,-143.6102261391592
299000,-145.9983960526318
300000,-148.76973816722725
301000,-150.90176338686882
302000,-151.89844175304682
303000,-152.4880827935974
304000,-152.89901945859498
305000,-153.42523978061294
306000,-153.88284460102147
307000,-154.28874782678608
308000,-155.13105187639886
309000,-156.10561036520954
310000,-157.4763085866454
311000,-159.6981680941939
312000,-161.57320163192767
313000,-163.40370050209262
314000,-165.45238082963434
315000,-167.90908205897694
316000,-171.16194449680884
317000,-174.57429250486848
318000,-178.04845093288466
319000,-181.78809807835756
320000,-184.60300874716864
321000,-187.0260826333425
322000,-190.70975533529202
323000,-196.40308275419662
324000,-202.8234756621505
325000,-209.4329298967174
326000,-215.2785811540843
327000,-220.2471719248711
328000,-224.14123625547708
329000,-228.21982985199995
330000,-233.0150056745006
331000,-238.14469290120178
332000,-245.78136312820286
333000,-254.87352123553907
334000,-263.86112084682003
335000,-273.43793781492883
336000,-286.0537877134704
337000,-300.4045911372889
338000,-315.6490712387601
339000,-330.93595765531387
340000,-344.3180324487793
341000,-361.2475218722356
342000,-382.70268251788605
343000,-404.3804241232744
344000,-429.837381471439
345000,-455.9329655383618
346000,-484.7639283331403
347000,-515.9396089152505
348000,-549.4206333434113
349000,-580.1617290844391
350000,-609.4430523519948
351000,-637.4574162208777
352000,-667.0022567217038
353000,-697.2132647320452
354000,-720.0399981795314
355000,-738.4376544001416
356000,-752.3098150042262
357000,-763.6449907129798
358000,-774.519851340737
359000,-784.9767888308927
360000,-795.4933891612296
361000,-805.9603734868498
362000,-816.3591183138029
363000,-826.676295260614
364000,-836.7466354340851
365000,-846.8497480189118
366000,-857.0633713504449
367000,-866.8429341533644
368000,-876.5450177383703
369000,-886.169742512506
370000,-895.0636665714771
371000,-902.9988466973003
372000,-910.7309772895238
373000,-917.7451698633326
374000,-924.2894925759649
375000,-930.3628092037709
376000,-937.5414933549954
377000,-945.6423284123466
378000,-953.6810235368359
379000,-962.0832928917391
380000,-970.9559810311927
381000,-979.933584855399
382000,-989.7184828942027
383000,-999.4716691824897
384000,-1009.1820841090089
385000,-1019.0051517093146
386000,-1028.605564801157
387000,-1037.6848019612596
388000,-1044.5100416787154
389000,-1050.732367661275
390000,-1057.1269014296831
391000,-1064.2654805347042
392000,-1072.0360010966438
393000,-1079.5353666186359
394000,-1083.335748385462
395000,-1085.6544355427247
396000,-1086.782300331191
397000,-1087.16090981556
398000,-1086.1143005855238
399000,-1084.4545116190284
400000,-1082.7872252516372
